ID_Agencia,Agencia_nombre
48,FEDERACION MEXICANA DE FUTBOL ASOCIACION A.C.                                                       
49,FERNANDO PEREZ (GRUPO FER-PER)                                                                      
50,FULL GOSPEL BUSINESS MENS FELLOWSHIP INTERNATIONAL                                                  
51,FLY & BUY MVAC                                                                                      
52,JESUS MORALES (GPO FAM MORALES)                                                                     
53,GRUPO F.P.V LEON                                                                                    
54,GRUPO F.P.V. MORELIA                                                                                
55,FUNJET VACATIONS                                                                                    
56,"GROUP TO GO, S.A. DE C.V.                                                                           "
57,H. AYUNTAMIENTO CONSTITUCIONAL DE ZIHUATANEJO                                                       
59,HEALTHY PEOPLE S. DE R.L. DE C.V.                                                                   
60,HOTELBEDS                                                                                           
61,EXPEDIA - HOTELS.COM                                                                                
62,WORLD ASSOCIATION OF ELECTIC HYPNOTHERAPISTS                                                        
63,INSTITUTO DE ESTUDIOS SUPERIORES DEL PACIFICO                                                       
64,PRICETRAVEL - INTERJET                                                                              
66,"JAFRA COSMETICS, S.A. DE C.V.                                                                       "
67,"JANSSEN-CILAG, S.A. DE C.V.                                                                         "
68,J&J OPERADORA                                                                                       
69,"PROMOCIONES GRAFICAS MEXICANAS, S.A. DE C.V.                                                        "
70,LEISURE DIRECTOS - T&T                                                                              
71,LEISURE MINORISTA - T&T                                                                             
72,LA IGLESIA DEL SEÑOR                                                                                
73,MAGNICHARTERS MEXICO                                                                                
74,MAGNICHARTERS MONTERREY                                                                             
75,MAPLE TOURS OPERATOR - CVA                                                                          
76,"METROPOLI TRAVELS, S.A. DE C.V.                                                                     "
77,VIAJES MICHELLANGELO                                                                                
78,GRUPO MOO DO HE (TAEKWONDO)                                                                         
79,QUALITY SERVICE SERVICIOS TURISTICOS PROFESIONALES                                                  
80,"CORPOTATIVO NOELY, S.A. DE C.V.                                                                     "
81,"DYNAMIC CRANE, S.A. DE C.V. (NUBOX MARKETING)                                                       "
82,LA OPERADORA.COM                                                                                    
83,EXPEDIA - ORBITZ                                                                                    
84,OUTLET VIAJA Y VUELA 2019                                                                           
85,JACOB GONZALEZ                                                                                      
86,CLIENTES PARTICULARES                                                                               
87,PIC SERVICIOS AGROPECUARIOS S.A. DE C.V.                                                            
88,PLEASANT HOLIDAYS                                                                                   
89,PRICETRAVEL HOLDING                                                                                 
90,PROMOSER                                                                                            
92,QUALITY SERVICES AGUASCALIENTES                                                                     
93,QUALITY SERVICES LEON                                                                               
94,QUALITY SERVICES CIUDAD DE MEXICO                                                                   
95,QUALITY SERVICES - FERIA DE AGUASCALIENTES                                                          
96,QUALITY SERVICES - FERIA MOROLEON                                                                   
97,QUALITY SERVICES GUADALAJARA                                                                        
99,QUALITY SERVICES MORELIA                                                                            
100,QUALITY SERVICES PUEBLA                                                                             
101,QUALITY SERVICES QUERETARO                                                                          
102,"SOCIEDAD QUIMICA  DE MEXICO, A.C.                                                                   "
103,RCI                                                                                                 
104,RECORD VACATION - AGUSCALIENTES                                                                     
105,RECORD VACATION - GUADALAJARA                                                                       
106,RESERVACIONES NACIONALES OPERADOR                                                                   
107,ELECTRONIC ENGINERING SCHOOL - UNIVERSIDAD DE MICH                                                  
108,CREATIVOS PROF EN EVENTOS Y CONV - PIERRE FABRE                                                     
109,SERVICIO Y ASESORIA EN CONVENCIONES S.A. DE C.V.                                                    
110,IGLESIA SALEM                                                                                       
111,ENCUENTRO NACIONAL DE LA AMIDIQ 2020                                                                
113,OPERADORA DE VIAJES SOLATINO                                                                        
114,"SISTEMA UNICO DE AUTOFINANCIAMIENTO, S.A. DE C.V.                                                   "
115,SUN COUNTRY AIRLINES                                                                                
116,SUNWING VACATIONS                                                                                   
117,TARIFAS                                                                                             
118,TRAVEL IMPRESSIONS                                                                                  
119,EXPEDIA - TRAVELOCTY                                                                                
120,JUNTA DE PLANEACION E INTEGRACION ONCO 2020                                                         
121,LIGA INTERNACIONAL DE CINTAS NEGRAS                                                                 
122,GRUPO SOFIA VALDEZ / 21-23 JUNIO 2019 / AZUL                                                        
123,GRUPO LILY´S TOURS / 11-14 DE MAYO 2019 / AZUL                                                      
124,GRUPO EQUIPO ZENITH SAN JUAN / 13-16 JUNIO / GRAND                                                  
125,UNIVERSIDAD AUTONOMA DE GUERRERO                                                                    
127,"THE VAPORMATIC CO. LTD, S.A. DE C.V.                                                                "
128,VIAJO MEXICO                                                                                        
129,ESCUELA PRIMARIA LEONA VICARIO - YANELI SOLIS                                                       
130,VILLA TOURS S.A. DE C.V.                                                                            
131,MICHELLE  SOBERANIS OREGON                                                                          
132,TURISTICOS VIZA TOURS                                                                               
